Radius,14.7,19.6,24.4,29.3,34.2,39,43.9,48.7,53.6,58.5,63.3,68.2,73.1,77.2,78
3.0,135.5,,,,,,,,,,,,,,
3.5,135.5,135.5,,,,,,,,,,,,,
4.0,135.5,135.5,135.5,,,,,,,,,,,,
4.5,135.5,135.5,135.5,112.6,,,,,,,,,,,
5.0,135.5,135.0,129.6,112.2,89.9,,,,,,,,,,
6.0,126.0,124.0,117.3,110.1,89.1,72.3,,,,,,,,,
7.0,112.6,113.3,106.9,101.7,87.7,71.6,59.0,,,,,,,,
8.0,100.3,101.2,98.6,93.2,86.3,70.9,58.6,46.3,,,,,,,
9.0,90.1,91.0,90.8,86.3,83.2,70.1,58.1,46.1,37.2,,,,,,
10.0,81.5,82.4,82.7,80.4,77.9,69.2,57.7,45.8,37.1,,,,,,
11.0,74.0,74.8,75.2,74.8,72.9,68.2,57.2,45.6,37.0,29.9,,,,,
12.0,63.7,68.3,68.6,68.4,68.4,65.2,56.4,44.5,36.6,29.7,24.5,,,,
13.0,,62.4,62.7,62.6,63.4,61.4,55.5,43.1,36.2,29.5,24.3,19.8,,,
14.0,,57.9,57.6,58.7,58.3,57.5,54.4,41.4,35.4,29.2,24.2,19.8,,,
16.0,,49.7,50.4,50.4,49.9,49.3,49.7,38.0,33.3,28.3,23.8,19.5,16.5,13.7,13.3
18.0,,,43.8,43.9,43.4,44.4,43.7,35.0,30.8,26.7,23.0,18.9,16.1,13.6,13.3
20.0,,,38.4,38.4,37.9,39.0,38.3,32.2,28.6,25.0,21.9,18.3,15.6,13.3,13.1
22.0,,,27.2,33.9,34.7,34.5,33.8,29.7,26.4,23.4,20.7,17.5,15.1,12.9,12.8
24.0,,,,30.3,31.2,30.7,30.1,27.4,24.5,21.9,19.5,16.7,14.5,12.4,12.3
26.0,,,,27.1,28.1,27.6,26.9,25.4,22.7,20.4,18.4,16.0,13.8,11.9,11.8
28.0,,,,,25.4,24.9,24.2,23.3,21.1,19.1,17.2,15.2,13.2,11.4,11.3
30.0,,,,,23.2,22.6,21.9,21.2,19.6,17.8,16.2,14.5,12.7,10.9,10.8
32.0,,,,,11.7,20.6,19.9,19.7,18.2,16.7,15.2,13.8,12.1,10.4,10.4
34.0,,,,,,18.9,18.1,18.8,17.0,15.6,14.3,13.1,11.6,10.0,10.0
36.0,,,,,,15.7,16.9,17.3,15.6,14.6,13.5,12.5,11.1,9.6,9.5
38.0,,,,,,,16.3,15.9,14.6,13.7,12.7,11.8,10.6,9.2,9.2
40.0,,,,,,,14.8,14.6,13.7,12.8,11.9,11.2,10.2,8.8,8.8
42.0,,,,,,,,13.5,12.5,11.9,11.2,10.6,9.8,8.5,8.4
44.0,,,,,,,,12.4,11.8,11.1,10.5,10.0,9.4,8.1,8.1
46.0,,,,,,,,8.8,11.4,10.5,9.9,9.5,9.0,7.8,7.7
48.0,,,,,,,,,11.0,9.9,9.2,9.0,8.6,7.5,7.3
50.0,,,,,,,,,8.6,9.1,8.7,8.5,8.2,7.1,6.9
52.0,,,,,,,,,,8.6,8.3,8.0,7.8,6.8,6.6
54.0,,,,,,,,,,8.3,7.9,7.5,7.4,6.5,6.2
56.0,,,,,,,,,,4.4,7.5,7.1,7.0,6.3,5.8
58.0,,,,,,,,,,,6.9,6.8,6.6,6.0,5.5
60.0,,,,,,,,,,,5.0,6.5,6.2,5.7,5.2
62.0,,,,,,,,,,,,6.3,5.7,5.4,4.9
64.0,,,,,,,,,,,,4.7,5.2,5.2,4.6
66.0,,,,,,,,,,,,,4.7,4.8,4.3
68.0,,,,,,,,,,,,,3.8,4.4,4.0
70.0,,,,,,,,,,,,,1.5,4.0,3.8
72.0,,,,,,,,,,,,,,3.2,3.4
74.0,,,,,,,,,,,,,,,1.9
